layer,head,entropy_mean,entropy_std,rtas_mean,rtas_std
cross_attentions_4,5,2.4711388761997224,0.18852978438986442,0.0,0.0
cross_attentions_4,6,2.723503042459488,0.1931261851686992,0.0,0.0
cross_attentions_4,7,2.606565789461136,0.16435464697487387,0.0,0.0
cross_attentions_4,8,2.6860008907318114,0.16575215001977908,0.0,0.0
cross_attentions_4,9,2.434035848379135,0.20929324647770553,0.0,0.0
cross_attentions_4,10,2.858956448316574,0.16038513999401818,0.0,0.0
cross_attentions_4,11,2.86774316573143,0.17178712982415437,0.0,0.0
cross_attentions_4,12,2.740982491493225,0.2593104332687307,0.0,0.0
cross_attentions_4,13,2.4323659336566923,0.18327467485112922,0.0,0.0
cross_attentions_4,14,2.3292358169555665,0.18273030030451903,0.0,0.0
cross_attentions_4,15,2.239703547716141,0.2517325103771542,0.0,0.0
cross_attentions_5,0,2.6885963604450227,0.1213685405822419,0.0,0.0
cross_attentions_5,1,2.787105674982071,0.1790087279900025,0.0,0.0
cross_attentions_5,2,2.4253840926885606,0.18735039759260674,0.0,0.0
cross_attentions_5,3,2.68473659324646,0.1608952980675911,0.0,0.0
cross_attentions_5,4,2.6552149200439454,0.15977108013392521,0.0,0.0
cross_attentions_5,5,2.668863782167435,0.20296180063508784,0.0,0.0
cross_attentions_5,6,2.3364012757539747,0.16803336365342794,0.0,0.0
cross_attentions_5,7,2.9743735411167145,0.1759957146709675,0.0,0.0
cross_attentions_5,8,2.4756663875579834,0.18086670050148665,0.0,0.0
cross_attentions_5,9,2.7132618799209594,0.15312799103519212,0.0,0.0
cross_attentions_5,10,1.3129755604863167,0.20053606103908922,0.0,0.0
cross_attentions_5,11,1.8176476680040359,0.3419644470833272,0.0,0.0
cross_attentions_5,12,2.381965118765831,0.1716998906401036,0.0,0.0
cross_attentions_5,13,2.639579392671585,0.1588465490124021,0.0,0.0
cross_attentions_5,14,1.4591041541099548,0.15805667701102458,0.0,0.0
cross_attentions_5,15,2.7117159116268157,0.1589410599514993,0.0,0.0
cross_attentions_6,0,2.3438711682558058,0.1803375696945359,0.0,0.0
cross_attentions_6,1,2.5373177952766417,0.16340951492461245,0.0,0.0
cross_attentions_6,2,2.543490962982178,0.16069509196203977,0.0,0.0
cross_attentions_6,3,2.382474794983864,0.17569236872735453,0.0,0.0
cross_attentions_6,4,2.1917236737012864,0.208220261970123,0.0,0.0
cross_attentions_6,5,2.614684106349945,0.18585348606978178,0.0,0.0
cross_attentions_6,6,1.7071357828378677,0.17339097414830595,0.0,0.0
cross_attentions_6,7,1.4609857919216156,0.10984269258087372,0.0,0.0
cross_attentions_6,8,2.032865923523903,0.1912097577742456,0.0,0.0
cross_attentions_6,9,2.295211581110954,0.18304282654299786,0.0,0.0
cross_attentions_6,10,3.328242047548294,0.1646018642645574,0.0,0.0
cross_attentions_6,11,2.2929232840538023,0.18521073361773072,0.0,0.0
cross_attentions_6,12,0.7397414583563805,0.14750969764683755,0.0,0.0
cross_attentions_6,13,2.42853674864769,0.217761484316418,0.0,0.0
cross_attentions_6,14,2.6885191745758057,0.1467961105187312,0.0,0.0
cross_attentions_6,15,2.5904283792972564,0.12453602536928517,0.0,0.0
cross_attentions_7,0,2.824076133489609,0.13493485466198712,0.0,0.0
cross_attentions_7,1,2.593938838005066,0.1271868280058786,0.0,0.0
cross_attentions_7,2,2.2762556421756743,0.16108087552379904,0.0,0.0
cross_attentions_7,3,2.7472444443702697,0.142827431429909,0.0,0.0
cross_attentions_7,4,2.766585960149765,0.10192009373941904,0.0,0.0
cross_attentions_7,5,2.0050007610321043,0.16552064026893903,0.0,0.0
cross_attentions_7,6,2.875103051185608,0.16846072780427424,0.0,0.0
cross_attentions_7,7,2.2395385622978212,0.18281077729922537,0.0,0.0
cross_attentions_7,8,2.3619770194292067,0.27798067406653315,0.0,0.0
cross_attentions_7,9,2.6203424789905547,0.13585749009848905,0.0,0.0
cross_attentions_7,10,2.714333735227585,0.1599896505628113,0.0,0.0
cross_attentions_7,11,2.8030589563846586,0.09493306039567485,0.0,0.0
cross_attentions_7,12,2.295105988383293,0.16012107323538574,0.0,0.0
cross_attentions_7,13,1.9019104018211366,0.1954752331105456,0.0,0.0
cross_attentions_7,14,2.219266156554222,0.33546370412164755,0.0,0.0
cross_attentions_7,15,1.5435933203697205,0.20272817331601506,0.0,0.0
cross_attentions_8,0,2.375060197710991,0.1850042626864254,0.0,0.0
cross_attentions_8,1,2.833032898426056,0.13074884185813967,0.0,0.0
cross_attentions_8,2,3.0092283072471617,0.17257576252116333,0.0,0.0
cross_attentions_8,3,2.9348088147640228,0.12888121658045254,0.0,0.0
